"sampleid","taxonomy","count","count_total","count_relative"
"Group 8-C-4","Nocardioides",978,401858,0.00243369548447462
"Group 8-C-4","Nocardioides",1390,401858,0.00345893325503038
"Group 8-C-4","Saccharibacillus",58,401858,0.000144329589058822
"Group 8-C-4","Kocuria",117,401858,0.000291147619308313
"Group 8-C-4","Turicibacter",37,401858,9.20723240547656e-05
"Group 8-C-4","Agrococcus",99,401858,0.000246355677876265
"Group 8-C-4","Microlunatus",187,401858,0.000465338502655167
"Group 8-C-4","Antrihabitans",1037,401858,0.00258051351472411
"Group 8-C-4","Adlercreutzia",13,401858,3.23497354787014e-05
"Group 8-C-4","Lactococcus",73,401858,0.000181656206918862
"Group 8-C-4","Gracilibacter",8,401858,1.99075295253547e-05
"Group 8-C-4","Marmoricola",188,401858,0.000467826943845836
"Group 8-C-4","Fusimonas",44,401858,0.000109491412389451
"Group 8-C-4","Aureimonas",5,401858,1.24422059533467e-05
"Group 8-C-4","Cerasibacillus",7,401858,1.74190883346854e-05
"Group 8-C-4","Streptomyces",2,401858,4.97688238133868e-06
"Group 8-C-4","Miniphocaeibacter",374,401858,0.000930677005310334
"Group 8-C-4","Pandoraea",16,401858,3.98150590507095e-05
"Group 8-C-4","Curtobacterium",1685,401858,0.00419302340627784
"Group 8-C-4","Ruania",6,401858,1.4930647144016e-05
"Group 8-C-4","Paraliobacillus",19,401858,4.72803826227175e-05
"Group 8-C-4","Ruminococcus",21,401858,5.22572650040562e-05
"Group 8-C-4","Saccharibacillus",7989,401858,0.0198801566722574
"Group 8-C-4","Legionella",64,401858,0.000159260236202838
"Group 8-C-4","Nocardioides",129,401858,0.000321008913596345
"Group 8-C-4","Sinibacillus",5,401858,1.24422059533467e-05
"Group 8-C-4","Enterobacter",26,401858,6.46994709574029e-05
"Group 8-C-4","Microbacterium",2403,401858,0.00597972418117843
"Group 8-C-4","Cuneatibacter",12,401858,2.98612942880321e-05
"Group 8-C-4","Methylobacterium",69,401858,0.000171702442156185
"Group 8-C-4","Staphylococcus",31,401858,7.71416769107496e-05
"Group 8-C-4","Microbacterium",15,401858,3.73266178600401e-05
"Group 8-C-4","Acutalibacter",46,401858,0.00011446829477079
"Group 8-C-4","Nocardioides",167,401858,0.00041556967884178
"Group 8-C-4","Sanguibacter",221,401858,0.000549945503137924
"Group 8-C-4","Oceanobacillus",3,401858,7.46532357200802e-06
"Group 8-C-4","Shinella",36,401858,8.95838828640963e-05
"Group 8-C-4","Paenibacillus",3,401858,7.46532357200802e-06
"Group 8-C-4","Corynebacterium",31,401858,7.71416769107496e-05
"Group 8-C-4","Olsenella",44,401858,0.000109491412389451
"Group 8-C-4","Actinomyces",16,401858,3.98150590507095e-05
"Group 8-C-4","Brachybacterium",39,401858,9.70492064361043e-05
"Group 8-C-4","Lysinimonas",8,401858,1.99075295253547e-05
"Group 8-C-4","Marmoricola",146,401858,0.000363312413837724
"Group 8-C-4","Blautia",7,401858,1.74190883346854e-05
"Group 8-C-4","Fimbriimonas",3,401858,7.46532357200802e-06
"Group 8-C-4","Mediterraneibacter",12,401858,2.98612942880321e-05
"Group 8-C-4","Peptostreptococcus",2,401858,4.97688238133868e-06
"Group 8-C-4","Mycoplasma",4,401858,9.95376476267736e-06
"Group 8-C-4","Weissella",83,401858,0.000206540618825555
"Group 8-C-4","Microbacterium",5,401858,1.24422059533467e-05
"Group 8-C-4","Lachnoclostridium",21,401858,5.22572650040562e-05
"Group 8-C-4","Atopostipes",10,401858,2.48844119066934e-05
"Group 8-C-4","Methylobacterium",23,401858,5.72341473853948e-05
"Group 8-C-4","Devosia",10,401858,2.48844119066934e-05
"Group 8-C-4","Thermoclostridium",3,401858,7.46532357200802e-06
"Group 8-C-4","Ruminiclostridium",34,401858,8.46070004827576e-05
"Group 8-C-4","Peptostreptococcus",272,401858,0.000676856003862061
"Group 8-C-4","Ewingella",4,401858,9.95376476267736e-06
"Group 8-C-4","Cypionkella",7,401858,1.74190883346854e-05
"Group 8-C-4","Quadrisphaera",31,401858,7.71416769107496e-05
"Group 8-C-4","Nocardioides",3,401858,7.46532357200802e-06
"Group 8-C-4","Simiaoa",4,401858,9.95376476267736e-06
"Group 8-C-4","Rhizobium",151,401858,0.00037575461979107
"Group 8-C-4","Marvinbryantia",244,401858,0.000607179650523319
"Group 8-C-4","Arsenicitalea",85,401858,0.000211517501206894
"Group 8-C-4","Saccharibacillus",42247,401858,0.105129174982208
"Group 8-C-4","Spiroplasma",5,401858,1.24422059533467e-05
"Group 8-C-4","Gordonibacter",7,401858,1.74190883346854e-05
"Group 8-C-4","Corynebacterium",19,401858,4.72803826227175e-05
"Group 8-C-4","Streptococcus",11,401858,2.73728530973627e-05
"Group 8-C-4","Microbacterium",130,401858,0.000323497354787014
"Group 8-C-4","Devosia",24,401858,5.97225885760642e-05
"Group 8-C-4","Lactobacillus",23,401858,5.72341473853948e-05
"Group 8-C-4","Mediterraneibacter",6,401858,1.4930647144016e-05
"Group 8-C-4","Saccharibacillus",65,401858,0.000161748677393507
"Group 8-C-4","Anaerobacterium",4,401858,9.95376476267736e-06
"Group 8-C-4","Ewingella",8,401858,1.99075295253547e-05
"Group 8-C-4","Aureimonas",590,401858,0.00146818030249491
"Group 8-C-4","Peptoniphilus",7,401858,1.74190883346854e-05
"Group 8-C-4","Loriellopsis",4,401858,9.95376476267736e-06
"Group 8-C-4","Haloactinomyces",207,401858,0.000515107326468554
"Group 8-C-4","Nocardioides",128,401858,0.000318520472405676
"Group 8-C-4","Lacrimispora",14,401858,3.48381766693708e-05
"Group 8-C-4","Phyllobacterium",11,401858,2.73728530973627e-05
"Group 8-C-4","Calditerricola",4,401858,9.95376476267736e-06
"Group 8-C-4","Bilifractor",17,401858,4.23035002413788e-05
"Group 8-C-4","Brachybacterium",47,401858,0.000116956735961459
"Group 8-C-4","Antrihabitans",2,401858,4.97688238133868e-06
"Group 8-C-4","Anaerobacterium",15,401858,3.73266178600401e-05
"Group 8-C-4","Gracilibacter",8,401858,1.99075295253547e-05
"Group 8-C-4","Ligilactobacillus",85,401858,0.000211517501206894
"Group 8-C-4","Pelagibacterium",6,401858,1.4930647144016e-05
"Group 8-C-4","Allosaccharopolyspora",1,401858,2.48844119066934e-06
"Group 8-C-4","Agrococcus",43,401858,0.000107002971198782
"Group 8-C-4","Klenkia",79,401858,0.000196586854062878
"Group 8-C-4","Clostridium",6,401858,1.4930647144016e-05
"Group 8-C-4","Anaerococcus",190,401858,0.000472803826227175
"Group 8-C-4","Saccharibacillus",5606,401858,0.0139502013148923
"Group 8-C-4","Methylobacterium",51,401858,0.000126910500724136
"Group 8-C-4","Enterocloster",15,401858,3.73266178600401e-05
"Group 8-C-4","Phocaeicola",4,401858,9.95376476267736e-06
"Group 8-C-4","Peredibacter",5,401858,1.24422059533467e-05
"Group 8-C-4","Methylorubrum",7,401858,1.74190883346854e-05
"Group 8-C-4","Glycomyces",18,401858,4.47919414320481e-05
"Group 8-C-4","Glutamicibacter",73,401858,0.000181656206918862
"Group 8-C-4","Saccharibacillus",4982,401858,0.0123974140119147
"Group 8-C-4","Roseisolibacter",3,401858,7.46532357200802e-06
"Group 8-C-4","Bacillus",20,401858,4.97688238133868e-05
"Group 8-C-4","Phenylobacterium",40,401858,9.95376476267736e-05
"Group 8-C-4","Novibacillus",12,401858,2.98612942880321e-05
"Group 8-C-4","Tissierella",8,401858,1.99075295253547e-05
"Group 8-C-4","Candidatus Protochlamydia",3,401858,7.46532357200802e-06
"Group 8-C-4","Lactobacillus",4,401858,9.95376476267736e-06
"Group 8-C-4","Tetragenococcus",33,401858,8.21185592920882e-05
"Group 8-C-4","Desulfuromonas",5,401858,1.24422059533467e-05
"Group 8-C-4","Phenylobacterium",33,401858,8.21185592920882e-05
"Group 8-C-4","Streptococcus",1535,401858,0.00381975722767744
"Group 8-C-4","Enterocloster",10,401858,2.48844119066934e-05
"Group 8-C-4","Enterococcus",42,401858,0.000104514530008112
"Group 8-C-4","Pseudomonas",935,401858,0.00232669251327583
"Group 8-C-4","Sphaerobacter",4,401858,9.95376476267736e-06
"Group 8-C-4","Clostridium",10,401858,2.48844119066934e-05
"Group 8-C-4","Ewingella",11403,401858,0.0283756948972025
"Group 8-C-4","Peptoniphilus",18,401858,4.47919414320481e-05
"Group 8-C-4","Longicatena",2,401858,4.97688238133868e-06
"Group 8-C-4","Alkaliphilus",7,401858,1.74190883346854e-05
"Group 8-C-4","Stackebrandtia",3,401858,7.46532357200802e-06
"Group 8-C-4","Burkholderia",71,401858,0.000176679324537523
"Group 8-C-4","Bacillus",1,401858,2.48844119066934e-06
"Group 8-C-4","Paenibacillus",9,401858,2.23959707160241e-05
"Group 8-C-4","Sporofaciens",14,401858,3.48381766693708e-05
"Group 8-C-4","Loigolactobacillus",24,401858,5.97225885760642e-05
"Group 8-C-4","Brevibacterium",118,401858,0.000293636060498982
"Group 8-C-4","Actinokineospora",6,401858,1.4930647144016e-05
"Group 8-C-4","Pantoea",213,401858,0.00053003797361257
"Group 8-C-4","Nocardioides",223,401858,0.000554922385519263
"Group 8-C-4","Allofustis",45,401858,0.00011197985358012
"Group 8-C-4","Leuconostoc",31,401858,7.71416769107496e-05
"Group 8-C-4","Ghiorsea",2,401858,4.97688238133868e-06
"Group 8-C-4","Fundicoccus",6,401858,1.4930647144016e-05
"Group 8-C-4","Murimonas",42,401858,0.000104514530008112
"Group 8-C-4","Staphylococcus",457,401858,0.00113721762413589
"Group 8-C-4","Nocardiopsis",22,401858,5.47457061947255e-05
"Group 8-C-4","Saccharibacillus",12,401858,2.98612942880321e-05
"Group 8-C-4","Microbacterium",580,401858,0.00144329589058822
"Group 8-C-4","Clostridium",6,401858,1.4930647144016e-05
"Group 8-C-4","Quadrisphaera",14,401858,3.48381766693708e-05
"Group 8-C-4","Marvinbryantia",245,401858,0.000609668091713989
"Group 8-C-4","Phyllobacterium",26,401858,6.46994709574029e-05
"Group 8-C-4","Bilifractor",24,401858,5.97225885760642e-05
"Group 8-C-4","Phocaeicola",6,401858,1.4930647144016e-05
"Group 8-C-4","Anaerobacterium",12,401858,2.98612942880321e-05
"Group 8-C-4","Achromobacter",37,401858,9.20723240547656e-05
"Group 8-C-4","Bacillus",16,401858,3.98150590507095e-05
"Group 8-C-4","Clostridium",30,401858,7.46532357200802e-05
"Group 8-C-4","Flintibacter",17,401858,4.23035002413788e-05
"Group 8-C-4","Amorphus",388,401858,0.000965515181979704
"Group 8-C-4","Buttiauxella",19,401858,4.72803826227175e-05
"Group 8-C-4","Clostridium",21,401858,5.22572650040562e-05
"Group 8-C-4","Bartonella",26,401858,6.46994709574029e-05
"Group 8-C-4","Amorphus",555,401858,0.00138108486082148
"Group 8-C-4","Clostridium",11,401858,2.73728530973627e-05
"Group 8-C-4","Kineococcus",248,401858,0.000617133415285997
"Group 8-C-4","Pseudonocardia",4,401858,9.95376476267736e-06
"Group 8-C-4","Intestinimonas",5,401858,1.24422059533467e-05
"Group 8-C-4","Staphylococcus",462,401858,0.00114965983008924
"Group 8-C-4","Leucobacter",124,401858,0.000308566707642998
"Group 8-C-4","Achromobacter",7,401858,1.74190883346854e-05
"Group 8-C-4","Tepidimicrobium",47,401858,0.000116956735961459
"Group 8-C-4","Microvirga",13,401858,3.23497354787014e-05
"Group 8-C-4","Pseudomonas",27,401858,6.71879121480722e-05
"Group 8-C-4","Lachnoclostridium",32,401858,7.96301181014189e-05
"Group 8-C-4","Lactobacillus",7,401858,1.74190883346854e-05
"Group 8-C-4","Limisphaera",4,401858,9.95376476267736e-06
"Group 8-C-4","Acetitomaculum",19,401858,4.72803826227175e-05
"Group 8-C-4","Corynebacterium",10,401858,2.48844119066934e-05
"Group 8-C-4","Paraclostridium",85,401858,0.000211517501206894
"Group 8-C-4","Nocardioides",992,401858,0.00246853366114399
"Group 8-C-4","Curtobacterium",1565,401858,0.00389441046339752
"Group 8-C-4","Ruminococcus",5,401858,1.24422059533467e-05
"Group 8-C-4","Lactobacillus",18,401858,4.47919414320481e-05
"Group 8-C-4","Duncaniella",22,401858,5.47457061947255e-05
"Group 8-C-4","Microbacterium",478,401858,0.00118947488913994
"Group 8-C-4","Enterocloster",59,401858,0.000146818030249491
"Group 8-C-4","Anaerobacterium",13,401858,3.23497354787014e-05
"Group 8-C-4","Leucobacter",8,401858,1.99075295253547e-05
"Group 8-C-4","Pseudomonas",7761,401858,0.0193127920807848
"Group 8-C-4","Ligilactobacillus",47,401858,0.000116956735961459
"Group 8-C-4","Tepidanaerobacter",26,401858,6.46994709574029e-05
"Group 8-C-4","Latilactobacillus",96,401858,0.000238890354304257
"Group 8-C-4","Ehrlichia",3,401858,7.46532357200802e-06
"Group 8-C-4","Tissierella",4,401858,9.95376476267736e-06
"Group 8-C-4","Roseisolibacter",3,401858,7.46532357200802e-06
"Group 8-C-4","Sangeribacter",125,401858,0.000311055148833668
"Group 8-C-4","Agrobacterium",285,401858,0.000709205739340762
"Group 8-C-4","Bacillus",36,401858,8.95838828640963e-05
"Group 8-C-4","Pararheinheimera",35,401858,8.70954416734269e-05
"Group 8-C-4","Streptomyces",5,401858,1.24422059533467e-05
"Group 8-C-4","Thomasclavelia",12,401858,2.98612942880321e-05
"Group 8-C-4","Aggregatilinea",10,401858,2.48844119066934e-05
"Group 8-C-4","Brevibacterium",12,401858,2.98612942880321e-05
"Group 8-C-4","Ruminococcus",4,401858,9.95376476267736e-06
"Group 8-C-4","Lederbergia",64,401858,0.000159260236202838
"Group 8-C-4","Peptococcus",26,401858,6.46994709574029e-05
"Group 8-C-4","Kineothrix",46,401858,0.00011446829477079
"Group 8-C-4","Brevundimonas",7,401858,1.74190883346854e-05
"Group 8-C-4","Lachnoclostridium",7,401858,1.74190883346854e-05
"Group 8-C-4","Methylorubrum",36,401858,8.95838828640963e-05
"Group 8-C-4","Saccharibacillus",22,401858,5.47457061947255e-05
"Group 8-C-4","Anaerocolumna",4,401858,9.95376476267736e-06
"Group 8-C-4","Finegoldia",6,401858,1.4930647144016e-05
"Group 8-C-4","Mumia",251,401858,0.000624598738858005
"Group 8-C-4","Microvirga",5,401858,1.24422059533467e-05
"Group 8-C-4","Levilactobacillus",292,401858,0.000726624827675448
"Group 8-C-4","Anaerobacterium",14,401858,3.48381766693708e-05
"Group 8-C-4","Argonema",24,401858,5.97225885760642e-05
"Group 8-C-4","Laspinema",5,401858,1.24422059533467e-05
"Group 8-C-4","Acidaminococcus",4,401858,9.95376476267736e-06
"Group 8-C-4","Neorhizobium",694,401858,0.00172697818632452
"Group 8-C-4","Saccharibacillus",5594,401858,0.0139203400206043
"Group 8-C-4","Paenibacillus",136,401858,0.00033842800193103
"Group 8-C-4","Geobacillus",45,401858,0.00011197985358012
"Group 8-C-4","Anaerocolumna",7,401858,1.74190883346854e-05
"Group 8-C-4","Amorphus",569,401858,0.00141592303749085
"Group 8-C-4","Achromobacter",12,401858,2.98612942880321e-05
"Group 8-C-4","Saccharibacillus",55,401858,0.000136864265486814
"Group 8-C-4","Clostridium",24,401858,5.97225885760642e-05
"Group 8-C-4","Paraeggerthella",7,401858,1.74190883346854e-05
"Group 8-C-4","Leuconostoc",13,401858,3.23497354787014e-05
"Group 8-C-4","Ralstonia",43,401858,0.000107002971198782
"Group 8-C-4","Luoshenia",7,401858,1.74190883346854e-05
"Group 8-C-4","Tepidimicrobium",38,401858,9.4560765245435e-05
"Group 8-C-4","Serratia",2,401858,4.97688238133868e-06
"Group 8-C-4","Fusimonas",61,401858,0.00015179491263083
"Group 8-C-4","Nocardioides",65,401858,0.000161748677393507
"Group 8-C-4","Tetragenococcus",41,401858,0.000102026088817443
"Group 8-C-4","Neolewinella",2,401858,4.97688238133868e-06
"Group 8-C-4","Nocardioides",723,401858,0.00179914298085393
"Group 8-C-4","Nocardioides",81,401858,0.000201563736444217
"Group 8-C-4","Bactoderma",16,401858,3.98150590507095e-05
"Group 8-C-4","Arenivirga",1643,401858,0.00408850887626973
"Group 8-C-4","Schnuerera",6,401858,1.4930647144016e-05
"Group 8-C-4","Alistipes",14,401858,3.48381766693708e-05
"Group 8-C-4","Planifilum",7,401858,1.74190883346854e-05
"Group 8-C-4","Peptostreptococcus",59,401858,0.000146818030249491
"Group 8-C-4","Blastococcus",3,401858,7.46532357200802e-06
"Group 8-C-4","Waltera",7,401858,1.74190883346854e-05
"Group 8-C-4","Gracilibacter",7,401858,1.74190883346854e-05
"Group 8-C-4","Brevibacillus",4,401858,9.95376476267736e-06
"Group 8-C-4","Anaerobacterium",7,401858,1.74190883346854e-05
"Group 8-C-4","Saccharibacillus",32,401858,7.96301181014189e-05
"Group 8-C-4","Nocardioides",129,401858,0.000321008913596345
"Group 8-C-4","Desulfuribacillus",4,401858,9.95376476267736e-06
"Group 8-C-4","Streptococcus",10,401858,2.48844119066934e-05
"Group 8-C-4","Microbacterium",593,401858,0.00147564562606692
"Group 8-C-4","Kaustia",2,401858,4.97688238133868e-06
"Group 8-C-4","Bartonella",29,401858,7.21647945294109e-05
"Group 8-C-4","Paenibacillus",1,401858,2.48844119066934e-06
"Group 8-C-4","Rhizobium",20,401858,4.97688238133868e-05
"Group 8-C-4","Nocardioides",214,401858,0.000532526414803239
"Group 8-C-4","Halopolyspora",4,401858,9.95376476267736e-06
"Group 8-C-4","Rhizobium",18,401858,4.47919414320481e-05
"Group 8-C-4","Erysipelothrix",15,401858,3.73266178600401e-05
"Group 8-C-4","Periweissella",5,401858,1.24422059533467e-05
"Group 8-C-4","Amylolactobacillus",49,401858,0.000121933618342798
"Group 8-C-4","Anaerostipes",15,401858,3.73266178600401e-05
"Group 8-C-4","Petroclostridium",15,401858,3.73266178600401e-05
"Group 8-C-4","Clostridium",15,401858,3.73266178600401e-05
"Group 8-C-4","Paracoccus",18,401858,4.47919414320481e-05
"Group 8-C-4","Aerococcus",135,401858,0.000335939560740361
"Group 8-C-4","Enterobacter",2,401858,4.97688238133868e-06
"Group 8-C-4","Conyzicola",9,401858,2.23959707160241e-05
"Group 8-C-4","Anaerosalibacter",25,401858,6.22110297667335e-05
"Group 8-C-4","Pseudoclavibacter",886,401858,0.00220475889493304
"Group 8-C-4","Simkania",50,401858,0.000124422059533467
"Group 8-C-4","Streptococcus",42,401858,0.000104514530008112
"Group 8-C-4","Flintibacter",9,401858,2.23959707160241e-05
"Group 8-C-4","Cutibacterium",49,401858,0.000121933618342798
"Group 8-C-4","Finegoldia",20,401858,4.97688238133868e-05
"Group 8-C-4","Clostridium",26,401858,6.46994709574029e-05
"Group 8-C-4","Glycomyces",18,401858,4.47919414320481e-05
"Group 8-C-4","Lactivibrio",5,401858,1.24422059533467e-05
"Group 8-C-4","Pseudogracilibacillus",5,401858,1.24422059533467e-05
"Group 8-C-4","Jeotgalicoccus",13,401858,3.23497354787014e-05
"Group 8-C-4","Agathobaculum",3,401858,7.46532357200802e-06
"Group 8-C-4","Erysipelothrix",6,401858,1.4930647144016e-05
"Group 8-C-4","Anaerobacterium",6,401858,1.4930647144016e-05
"Group 8-C-4","Microbacterium",3579,401858,0.00890613102140557
"Group 8-C-4","Patulibacter",118,401858,0.000293636060498982
"Group 8-C-4","Bacillus",1,401858,2.48844119066934e-06
"Group 8-C-4","Saccharibacillus",7,401858,1.74190883346854e-05
"Group 8-C-4","Lysinibacillus",28,401858,6.96763533387415e-05
"Group 8-C-4","Lactococcus",96,401858,0.000238890354304257
"Group 8-C-4","Kineothrix",44,401858,0.000109491412389451
"Group 8-C-4","Gemmatirosa",5,401858,1.24422059533467e-05
"Group 8-C-4","Flintibacter",15,401858,3.73266178600401e-05
"Group 8-C-4","Nocardioides",80,401858,0.000199075295253547
"Group 8-C-4","Streptococcus",1505,401858,0.00374510399195736
"Group 8-C-4","Argonema",4,401858,9.95376476267736e-06
"Group 8-C-4","Geobacillus",12,401858,2.98612942880321e-05
"Group 8-C-4","Muribaculum",1,401858,2.48844119066934e-06
"Group 8-C-4","Clostridium",42,401858,0.000104514530008112
"Group 8-C-4","Anaerostipes",6,401858,1.4930647144016e-05
"Group 8-C-4","Mammaliicoccus",107,401858,0.000266263207401619
"Group 8-C-4","Bactoderma",11,401858,2.73728530973627e-05
"Group 8-C-4","Clavibacter",41,401858,0.000102026088817443
"Group 8-C-4","Neorhizobium",4,401858,9.95376476267736e-06
"Group 8-C-4","Microbacterium",757,401858,0.00188374998133669
"Group 8-C-4","Peptostreptococcus",193,401858,0.000480269149799183
"Group 8-C-4","Stenotrophomonas",131,401858,0.000325985795977684
"Group 8-C-4","Blautia",23,401858,5.72341473853948e-05
"Group 8-C-4","Clostridium",44,401858,0.000109491412389451
"Group 8-C-4","Pseudomonas",1416,401858,0.00352363272598779
"Group 8-C-4","Lachnoclostridium",7,401858,1.74190883346854e-05
"Group 8-C-4","Loriellopsis",1297,401858,0.00322750822429814
"Group 8-C-4","Breznakia",10,401858,2.48844119066934e-05
"Group 8-C-4","Blautia",25,401858,6.22110297667335e-05
"Group 8-C-4","Planifilum",13,401858,3.23497354787014e-05
"Group 8-C-4","Sinocapsa",4,401858,9.95376476267736e-06
"Group 8-C-4","Pediococcus",213,401858,0.00053003797361257
"Group 8-C-4","Adlercreutzia",7,401858,1.74190883346854e-05
"Group 8-C-4","Clostridium",90,401858,0.000223959707160241
