"","sampleid","genus","count","count_total","count_relative","Treatment","Time_point","Treatment_group","color","color_base","color_label_group","color_label_group_distinct"
"1812","Group 7-B-2","Marseillibacter",1364,137198,0.00994183588682051,"Flouroquinolone","1d","antibiotics","#B6B2B3","#B6B2B0","other__other","other__other.404"
"1813","Group 7-B-2","Eubacterium",1310,137198,0.00954824414350063,"Flouroquinolone","1d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1814","Group 7-B-2","Vescimonas",1125,137198,0.0081998279858307,"Flouroquinolone","1d","antibiotics","#B6B2B4","#B6B2B0","other__other","other__other.405"
"1815","Group 7-B-2","Eubacterium",1034,137198,0.00753655301097684,"Flouroquinolone","1d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1816","Group 7-B-2","Vescimonas",990,137198,0.00721584862753101,"Flouroquinolone","1d","antibiotics","#B6B2B4","#B6B2B0","other__other","other__other.405"
"1817","Group 7-B-2","Sporofaciens",851,137198,0.00620271432528171,"Flouroquinolone","1d","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1818","Group 7-B-2","Clostridium",821,137198,0.00598405224565956,"Flouroquinolone","1d","antibiotics","#9C763F","#9C854E","o__Clostridiales","o__Clostridiales.49"
"1819","Group 7-B-2","Sporofaciens",786,137198,0.00572894648610038,"Flouroquinolone","1d","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1820","Group 7-B-2","Anaerocolumna",782,137198,0.00569979154215076,"Flouroquinolone","1d","antibiotics","#F39FA9","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.35"
"1821","Group 7-B-3","Duncaniella",30143,115327,0.261369844008775,"Flouroquinolone","4d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1822","Group 7-B-3","Duncaniella",24626,115327,0.213531956957174,"Flouroquinolone","4d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1823","Group 7-B-3","Eubacterium",4033,115327,0.0349701284174564,"Flouroquinolone","4d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1824","Group 7-B-3","Eubacterium",3827,115327,0.0331839031623124,"Flouroquinolone","4d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1825","Group 7-B-3","Lactobacillus",2277,115327,0.0197438587668109,"Flouroquinolone","4d","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1826","Group 7-B-3","Akkermansia",1845,115327,0.0159979883288389,"Flouroquinolone","4d","antibiotics","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1827","Group 7-B-3","Akkermansia",1752,115327,0.0151915856651088,"Flouroquinolone","4d","antibiotics","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1828","Group 7-B-3","Muribaculum",1655,115327,0.0143504990158419,"Flouroquinolone","4d","antibiotics","#4CA687","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.41"
"1829","Group 7-B-3","Lactobacillus",1538,115327,0.0133359924388912,"Flouroquinolone","4d","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1830","Group 7-B-3","Muribaculum",1424,115327,0.012347498851093,"Flouroquinolone","4d","antibiotics","#4CA687","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.41"
"1831","Group 7-B-3","Marvinbryantia",1029,115327,0.00892245527933615,"Flouroquinolone","4d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1832","Group 7-B-3","Sangeribacter",961,115327,0.00833282752521092,"Flouroquinolone","4d","antibiotics","#b9dbdb","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.101"
"1833","Group 7-B-3","Sangeribacter",927,115327,0.00803801364814831,"Flouroquinolone","4d","antibiotics","#b9dbdb","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.101"
"1834","Group 7-B-3","Sporofaciens",892,115327,0.0077345287747015,"Flouroquinolone","4d","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1835","Group 7-B-3","Marvinbryantia",880,115327,0.00763047681809117,"Flouroquinolone","4d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1836","Group 7-B-3","Sporofaciens",870,115327,0.00754376685424922,"Flouroquinolone","4d","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1837","Group 7-B-3","Marseillibacter",783,115327,0.0067893901688243,"Flouroquinolone","4d","antibiotics","#B6B2B3","#B6B2B0","other__other","other__other.404"
"1838","Group 7-B-3","Eubacterium",774,115327,0.00671135120136655,"Flouroquinolone","4d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1839","Group 7-B-3","Eubacterium",757,115327,0.00656394426283524,"Flouroquinolone","4d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1840","Group 7-B-3","Marseillibacter",690,115327,0.00598298750509421,"Flouroquinolone","4d","antibiotics","#B6B2B3","#B6B2B0","other__other","other__other.404"
"1841","Group 7-B-4","Duncaniella",22391,94145,0.237835254129269,"Flouroquinolone","7d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1842","Group 7-B-4","Duncaniella",18152,94145,0.192808964894578,"Flouroquinolone","7d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1843","Group 7-B-4","Marseillibacter",1735,94145,0.0184290190663338,"Flouroquinolone","7d","antibiotics","#B6B2B3","#B6B2B0","other__other","other__other.404"
"1844","Group 7-B-4","Marseillibacter",1716,94145,0.0182272027192097,"Flouroquinolone","7d","antibiotics","#B6B2B3","#B6B2B0","other__other","other__other.404"
"1845","Group 7-B-4","Adlercreutzia",1345,94145,0.0142864729937862,"Flouroquinolone","7d","antibiotics","#9A6096","#A77097","p__Actinobacteria","p__Actinobacteria.35"
"1846","Group 7-B-4","Adlercreutzia",1283,94145,0.0136279143873812,"Flouroquinolone","7d","antibiotics","#9A6096","#A77097","p__Actinobacteria","p__Actinobacteria.35"
"1847","Group 7-B-4","Fusimonas",1160,94145,0.0123214190875777,"Flouroquinolone","7d","antibiotics","#B6B2B4","#B6B2B0","other__other","other__other.405"
"1848","Group 7-B-4","Vescimonas",1133,94145,0.0120346274364013,"Flouroquinolone","7d","antibiotics","#B6B2B4","#B6B2B0","other__other","other__other.405"
"1849","Group 7-B-4","Vescimonas",1126,94145,0.0119602740453556,"Flouroquinolone","7d","antibiotics","#B6B2B4","#B6B2B0","other__other","other__other.405"
"1850","Group 7-B-4","Murimonas",1097,94145,0.0116522385681661,"Flouroquinolone","7d","antibiotics","#FFA29A","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.49"
"1851","Group 7-B-4","Mediterraneibacter",1075,94145,0.0114185564820224,"Flouroquinolone","7d","antibiotics","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1852","Group 7-B-4","Fusimonas",1064,94145,0.0113017154389506,"Flouroquinolone","7d","antibiotics","#B6B2B4","#B6B2B0","other__other","other__other.405"
"1853","Group 7-B-4","Murimonas",1055,94145,0.0112061182218918,"Flouroquinolone","7d","antibiotics","#FFA29A","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.49"
"1854","Group 7-B-4","Mediterraneibacter",1039,94145,0.0110361676137872,"Flouroquinolone","7d","antibiotics","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1855","Group 7-B-4","Lactobacillus",1029,94145,0.0109299484837219,"Flouroquinolone","7d","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1856","Group 7-B-4","Clostridium",860,94145,0.00913484518561793,"Flouroquinolone","7d","antibiotics","#9C763F","#9C854E","o__Clostridiales","o__Clostridiales.49"
"1857","Group 7-B-4","Eubacterium",843,94145,0.00895427266450688,"Flouroquinolone","7d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1858","Group 7-B-4","Eubacterium",806,94145,0.00856126188326518,"Flouroquinolone","7d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1859","Group 7-B-4","Marvinbryantia",752,94145,0.00798767858091242,"Flouroquinolone","7d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1860","Group 7-B-4","Marvinbryantia",743,94145,0.00789208136385363,"Flouroquinolone","7d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1861","Group 7-C-1","Lactobacillus",23587,141422,0.166784517260398,"Flouroquinolone","Baseline","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1862","Group 7-C-1","Lactobacillus",22201,141422,0.156984061885704,"Flouroquinolone","Baseline","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1863","Group 7-C-1","Turicibacter",9759,141422,0.0690062366534203,"Flouroquinolone","Baseline","antibiotics","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1864","Group 7-C-1","Turicibacter",9422,141422,0.0666232976481736,"Flouroquinolone","Baseline","antibiotics","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1865","Group 7-C-1","Duncaniella",5759,141422,0.0407220941579104,"Flouroquinolone","Baseline","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1866","Group 7-C-1","Duncaniella",4850,141422,0.0342945227758057,"Flouroquinolone","Baseline","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1867","Group 7-C-1","Marvinbryantia",2577,141422,0.0182220588027322,"Flouroquinolone","Baseline","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1868","Group 7-C-1","Marvinbryantia",2296,141422,0.0162350977924227,"Flouroquinolone","Baseline","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1869","Group 7-C-1","Olsenella",1906,141422,0.0134773938991105,"Flouroquinolone","Baseline","antibiotics","#976396","#A77097","p__Actinobacteria","p__Actinobacteria.18"
"1870","Group 7-C-1","Olsenella",1900,141422,0.0134349676853672,"Flouroquinolone","Baseline","antibiotics","#976396","#A77097","p__Actinobacteria","p__Actinobacteria.18"
"1871","Group 7-C-1","Sporofaciens",1732,141422,0.0122470337005558,"Flouroquinolone","Baseline","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1872","Group 7-C-1","Clostridium",1701,141422,0.0120278315962156,"Flouroquinolone","Baseline","antibiotics","#9C763F","#9C854E","o__Clostridiales","o__Clostridiales.49"
"1873","Group 7-C-1","Sporofaciens",1627,141422,0.0115045749600486,"Flouroquinolone","Baseline","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1874","Group 7-C-1","Clostridium",1462,141422,0.0103378540821089,"Flouroquinolone","Baseline","antibiotics","#9C763F","#9C854E","o__Clostridiales","o__Clostridiales.49"
"1875","Group 7-C-1","Murimonas",1124,141422,0.00794784404123828,"Flouroquinolone","Baseline","antibiotics","#FFA29A","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.49"
"1876","Group 7-C-1","Mediterraneibacter",1119,141422,0.00791248886311889,"Flouroquinolone","Baseline","antibiotics","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1877","Group 7-C-1","Mediterraneibacter",1074,141422,0.00759429226004441,"Flouroquinolone","Baseline","antibiotics","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1878","Group 7-C-1","Murimonas",1040,141422,0.00735387704883257,"Flouroquinolone","Baseline","antibiotics","#FFA29A","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.49"
"1879","Group 7-C-1","Eubacterium",891,141422,0.00630029274087483,"Flouroquinolone","Baseline","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1880","Group 7-C-1","Eubacterium",810,141422,0.00572753885534075,"Flouroquinolone","Baseline","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1881","Group 7-C-2","Lactobacillus",14311,114519,0.124966162820143,"Flouroquinolone","1d","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1882","Group 7-C-2","Lactobacillus",14179,114519,0.123813515661157,"Flouroquinolone","1d","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1883","Group 7-C-2","Duncaniella",11553,114519,0.100882822937678,"Flouroquinolone","1d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1884","Group 7-C-2","Duncaniella",11056,114519,0.0965429317405845,"Flouroquinolone","1d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1885","Group 7-C-2","Eubacterium",4481,114519,0.0391288781774203,"Flouroquinolone","1d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1886","Group 7-C-2","Eubacterium",4374,114519,0.0381945354046054,"Flouroquinolone","1d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1887","Group 7-C-2","Marseillibacter",3609,114519,0.0315144211877505,"Flouroquinolone","1d","antibiotics","#B6B2B3","#B6B2B0","other__other","other__other.404"
"1888","Group 7-C-2","Marseillibacter",3522,114519,0.0307547219238729,"Flouroquinolone","1d","antibiotics","#B6B2B3","#B6B2B0","other__other","other__other.404"
"1889","Group 7-C-2","Eubacterium",1541,114519,0.0134562823636252,"Flouroquinolone","1d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1890","Group 7-C-2","Eubacterium",1358,114519,0.0118582942568482,"Flouroquinolone","1d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1891","Group 7-C-2","Marvinbryantia",1337,114519,0.011674918572464,"Flouroquinolone","1d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1892","Group 7-C-2","Marvinbryantia",1323,114519,0.0115526681162078,"Flouroquinolone","1d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1893","Group 7-C-2","Acutalibacter",1206,114519,0.0105310035889241,"Flouroquinolone","1d","antibiotics","#F95E01","#FF7106","f__Ruminococcaceae","f__Ruminococcaceae.11"
"1894","Group 7-C-2","Acutalibacter",1187,114519,0.0103650922554336,"Flouroquinolone","1d","antibiotics","#F95E01","#FF7106","f__Ruminococcaceae","f__Ruminococcaceae.11"
"1895","Group 7-C-2","Sporofaciens",1145,114519,0.0099983408866651,"Flouroquinolone","1d","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1896","Group 7-C-2","Sporofaciens",1102,114519,0.00962285734244973,"Flouroquinolone","1d","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1897","Group 7-C-2","Mediterraneibacter",716,114519,0.00625223761995826,"Flouroquinolone","1d","antibiotics","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1898","Group 7-C-2","Mediterraneibacter",683,114519,0.00596407583021158,"Flouroquinolone","1d","antibiotics","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1899","Group 7-C-2","Vescimonas",634,114519,0.005536199233315,"Flouroquinolone","1d","antibiotics","#B6B2B4","#B6B2B0","other__other","other__other.405"
"1900","Group 7-C-2","Clostridium",633,114519,0.00552746705786813,"Flouroquinolone","1d","antibiotics","#9C763F","#9C854E","o__Clostridiales","o__Clostridiales.49"
"1901","Group 7-C-3","Lactobacillus",31941,126011,0.253477870979518,"Flouroquinolone","4d","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1902","Group 7-C-3","Lactobacillus",31608,126011,0.250835244542143,"Flouroquinolone","4d","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1903","Group 7-C-3","Duncaniella",19687,126011,0.156232392410186,"Flouroquinolone","4d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1904","Group 7-C-3","Duncaniella",18450,126011,0.146415789097777,"Flouroquinolone","4d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1905","Group 7-C-3","Marvinbryantia",1944,126011,0.0154272246073755,"Flouroquinolone","4d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1906","Group 7-C-3","Marvinbryantia",1726,126011,0.0136972169096349,"Flouroquinolone","4d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1907","Group 7-C-3","Murimonas",756,126011,0.0059994762362016,"Flouroquinolone","4d","antibiotics","#FFA29A","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.49"
"1908","Group 7-C-3","Murimonas",711,126011,0.00564236455547532,"Flouroquinolone","4d","antibiotics","#FFA29A","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.49"
"1909","Group 7-C-3","Adlercreutzia",698,126011,0.00553919895882106,"Flouroquinolone","4d","antibiotics","#9A6096","#A77097","p__Actinobacteria","p__Actinobacteria.35"
"1910","Group 7-C-3","Adlercreutzia",687,126011,0.0054519049924213,"Flouroquinolone","4d","antibiotics","#9A6096","#A77097","p__Actinobacteria","p__Actinobacteria.35"
"1911","Group 7-C-3","Mediterraneibacter",665,126011,0.00527731705962178,"Flouroquinolone","4d","antibiotics","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1912","Group 7-C-3","Mediterraneibacter",612,126011,0.00485671885787749,"Flouroquinolone","4d","antibiotics","#f5cdca","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.53"
"1913","Group 7-C-3","Fusimonas",466,126011,0.00369808984929887,"Flouroquinolone","4d","antibiotics","#B6B2B4","#B6B2B0","other__other","other__other.405"
"1914","Group 7-C-3","Fusimonas",461,126011,0.00365841077366262,"Flouroquinolone","4d","antibiotics","#B6B2B4","#B6B2B0","other__other","other__other.405"
"1915","Group 7-C-3","Turicibacter",396,126011,0.00314258279039131,"Flouroquinolone","4d","antibiotics","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1916","Group 7-C-3","Sporofaciens",382,126011,0.0030314813786098,"Flouroquinolone","4d","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1917","Group 7-C-3","Sporofaciens",374,126011,0.0029679948575918,"Flouroquinolone","4d","antibiotics","#efafab","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.52"
"1918","Group 7-C-3","Eubacterium",343,126011,0.00272198458864702,"Flouroquinolone","4d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1919","Group 7-C-3","Eubacterium",339,126011,0.00269024132813802,"Flouroquinolone","4d","antibiotics","#8D764E","#9C854E","o__Clostridiales","o__Clostridiales.13"
"1920","Group 7-C-3","Turicibacter",332,126011,0.00263469062224726,"Flouroquinolone","4d","antibiotics","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1921","Group 7-C-4","Duncaniella",19393,132319,0.146562474021116,"Flouroquinolone","7d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1922","Group 7-C-4","Duncaniella",15103,132319,0.114140826336354,"Flouroquinolone","7d","antibiotics","#7fbebe","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.100"
"1923","Group 7-C-4","Lactobacillus",7046,132319,0.0532501001367906,"Flouroquinolone","7d","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1924","Group 7-C-4","Lactobacillus",6735,132319,0.0508997196169862,"Flouroquinolone","7d","antibiotics","#3B51A3","#3B51A3","g__Lactobacillus","g__Lactobacillus.1"
"1925","Group 7-C-4","Akkermansia",2836,132319,0.0214330519426537,"Flouroquinolone","7d","antibiotics","#377EB8","#377EB8","g__Akkermansia","g__Akkermansia.1"
"1926","Group 7-C-4","Marvinbryantia",2365,132319,0.0178734724415995,"Flouroquinolone","7d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1927","Group 7-C-4","Turicibacter",2199,132319,0.0166189284985527,"Flouroquinolone","7d","antibiotics","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1928","Group 7-C-4","Marvinbryantia",2186,132319,0.0165206810813262,"Flouroquinolone","7d","antibiotics","#EDABA3","#EC9B96","f__Lachnospiraceae","f__Lachnospiraceae.28"
"1929","Group 7-C-4","Turicibacter",2125,132319,0.0160596739697247,"Flouroquinolone","7d","antibiotics","#66641B","#7A6920","o__Erysipelotrichales","o__Erysipelotrichales.1"
"1930","Group 7-C-4","Sangeribacter",1968,132319,0.0148731474693733,"Flouroquinolone","7d","antibiotics","#b9dbdb","#51AB9B","p__Bacteroidetes","p__Bacteroidetes.101"
