"asv_id","kingdom","phylum","class","order","family","genus","species"
"a4c9c5a32cc78bb1f64d6db502b54d33","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"a4d2535a406c22035837b2a506054c5d","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lacrimispora","Lacrimispora algidixylanolytica"
"a4de8e1b903cb4722c725f5e71f5a608","Bacteria","Bacillota","Clostridia","Eubacteriales","Caldicoprobacteraceae","Caldicoprobacter","Caldicoprobacter algeriensis"
"a4e30dc2cc8bdf22db4bba95b8e0f72f","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus"
"a5634c3b45fe3a35aef9409e79655822","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"a5ec241cf3f900d0ba7d07c290d13900","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerobutyricum","Anaerobutyricum soehngenii"
"a68cdb126cb28721348d6f6de0adb3ce","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"a6b4c57dae3b9e350889f6279da86b04","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Sangeribacter","Sangeribacter muris"
"a7159bf5fdd9544eb22dd8964f0243b7","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","","[Clostridium] viride"
"a7330465c8187a3419f12920fd1d3782","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"a748a62da9438b24fbd7b885df47bf11","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella","Ewingella americana"
"a764a9745dae8809bf01fa4d584eb75f","Bacteria","Cyanobacteria","","Nostocales","Calotrichaceae","Dulcicalothrix","Dulcicalothrix desertica"
"a7a590b7742270906a2b69d341b124e0","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"a7c3ee3d7c10ee44f776d210c4aa202f","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Blautia","Blautia stercoris"
"a7c7982bddda0c4ec5bcd9667dcbd9e2","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Sangeribacter","Sangeribacter muris"
"a8788e4fbfb9e49f6a5c4ad54c341d29","Bacteria","Bacillota","Negativicutes","Selenomonadales","Sporomusaceae","Sporomusa","Sporomusa paucivorans"
"a88180a4afbcc5960505adf6f7d4dc3d","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Hafniaceae","Hafnia","Hafnia psychrotolerans"
"a8f4e572f6d7bc99ff00e09e1594cf0b","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"a913e6d36ac52d57bd7ffb3d6056017d","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae","Amorphus","Amorphus coralli"
"a9e38823ae69d0572598781ee51ed542","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides lentus"
"aa946feae75b180130d911beb1699e96","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter aegrifaciens"
"ab15ea33bee885d2b95bf12d7290fb9f","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium herbifermentans"
"ab4ed5b5224872ac6fecf808fee7a0a6","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muricolitica"
"ac00826154fc539851d5abdf581cee03","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Muricomes","Muricomes intestini"
"ac2c0337fcc5495547981d0f40dc69bd","Bacteria","Actinomycetota","Actinomycetes","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium occultum"
"ac5dc5ae260246545f87a11eff546495","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","Saccharibacillus endophyticus"
"ac92b5d69cac3605eeed9d23f8c20a3b","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Mediterraneibacter","[Ruminococcus] torques"
"aca13745952a0d7f2334a6527cccd51d","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","[Clostridium] scindens"
"accf361116aad52e0f3b572f85ef6453","Bacteria","Pseudomonadota","Gammaproteobacteria","Pasteurellales","Pasteurellaceae","Haemophilus","Haemophilus parainfluenzae"
"acdf1d43bd10af1da7f4b882350c7967","Bacteria","Actinomycetota","Actinomycetes","Micrococcales","Ruaniaceae","Ruania","Ruania suaedae"
"ad0d32bcadb059e8212e5f8158e21383","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Acetatifactor","Acetatifactor muris"
"ade9eb860b067b195504d331b644f26e","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Bacillus","Bacillus amyloliquefaciens"
"adf9589b7fed93e0ffc4405ddf504e50","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Limosilactobacillus","Limosilactobacillus fermentum"
"ae3847b1a87c1eca49378908c10ce492","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus"
"aec75a58ec1b5f42d551b6c27cc20cd9","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"aec76a3ff4190ff9b14b8455fbe895fb","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","[Clostridium] scindens"
"aed8b4c3da72a5ec76703a38be23294b","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes dispar"
"aef5de43ab7c4cb2cd343874e90ef9ca","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus"
"af01167abeeb20a1735f614bcdab475d","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Amylolactobacillus","Amylolactobacillus amylotrophicus"
"af4af21a5f53c1d2fec4d95e46697dbe","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Acutalibacter","Acutalibacter muris"
"af9cc9672ec46f126cf55e44298a2327","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"b06f9253da7691fdcd42f4dfe846a7c8","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Novisyntrophococcus","Novisyntrophococcus fermenticellae"
"b0e68e4c3da420e2521eb115030c5e58","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnoclostridium","Lachnoclostridium pacaense"
"b0f391f58423a4cdbeff92f03b4b5bf5","Bacteria","Pseudomonadota","Gammaproteobacteria","Legionellales","Legionellaceae","Legionella","Legionella nautarum"
"b149e1e7d69b0809b07eb7e24b8bd886","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"b16825e6ef545d601a692378ae792933","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"b1998d29f60ca72358019ad92b52f791","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella","Ewingella americana"
"b201730f0ca198be9c336c5726094c17","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Nocardioides","Nocardioides solisilvae"
"b219ce83a5506f6b58c0e604ae130fd6","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruthenibacterium","Ruthenibacterium lactatiformans"
"b2202c0829fbbe1f9579482a63667cb3","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Waltera","Waltera intestinalis"
"b23450c145ce001878d87e038913f45f","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Duncaniella","Duncaniella muris"
"b25e5c072a250a4996b7846f2bd05476","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Cuneatibacter","Cuneatibacter caecimuris"
"b2c23668c3d83d3a48f0ec5ca8743e55","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium phoceensis"
"b344aeca9a9d9f25ff894bfcd85bbffc","Bacteria","Bacillota","Tissierellia","Tissierellales","Tissierellaceae","Urmitella","Urmitella timonensis"
"b3d8d13bcea94d01cc1ee686b7b6ba18","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes dispar"
"b3ff396438a24f55d67e779d6b716600","Bacteria","Actinomycetota","Actinomycetes","Propionibacteriales","Nocardioidaceae","Aeromicrobium","Aeromicrobium lacus"
"b4145ddddeee479614084d961f187a41","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"b414e43692c307970c17d59ef42ebea3","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Massilicoli","Massilicoli timonensis"
"b44dd925cd9261f233b8d4ae7713b2d3","Bacteria","Pseudomonadota","Gammaproteobacteria","Pseudomonadales","Pseudomonadaceae","Pseudomonas","Pseudomonas antarctica"
"b45d0c7d8a8f1fcbc9d2b0e94ec27223","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Pseudonocardia","Pseudonocardia antimicrobica"
"b488fd9b828932a22c43e02964f7ca3b","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Oxalobacteraceae","Janthinobacterium","Janthinobacterium agaricidamnosum"
"b505b3a4953fa7ffbf8bcf6d6870c03d","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fessum"
"b548f1af9d6cbc6fb7312f2994b902a7","Bacteria","Actinomycetota","Actinomycetes","Corynebacteriales","Gordoniaceae","Gordonia","Gordonia araii"
"b554d57fb01e621c0be7b5739c3cce1c","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides bouchesdurhonensis"
"b55ca879afbdfa59bae73d77d90c6641","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"b574db02c3f5831e0a7a03a0ff1791cc","Bacteria","Pseudomonadota","Gammaproteobacteria","Xanthomonadales","Rhodanobacteraceae","Frateuria","Frateuria aurantia"
"b58b73f3d5b8c338c525d5f9bd883b37","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus"
"b6490bea3c7ce56d493b0cb908cef720","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aurantimonadaceae","Aureimonas","Aureimonas ureilytica"
"b6785e4c9ec51f20721f025897fdedb2","Bacteria","Bacillota","Clostridia","Eubacteriales","Caldicoprobacteraceae","Caldicoprobacter","Caldicoprobacter algeriensis"
"b68ca2995f00382b05e1d02fde31fe69","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"b69fa12425106eb9617c65e64d4c23ed","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Heminiphilus","Heminiphilus faecis"
"b6b7a97747adc635d737ad0263e96530","Bacteria","Actinomycetota","Actinomycetes","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium glutamicum"
"b6cdc16af94a9764117508e2b5ed5c8e","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium fermenticellae"
"b75bcec14e5b3135df6814033d1bbb97","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Massilicoli","Massilicoli timonensis"
"b767977506ac87c306b5c9281b20d215","Bacteria","Bacillota","Bacilli","Lactobacillales","Streptococcaceae","Streptococcus","Streptococcus anginosus"
"b76846a66d8c09b6beb964ffd12f6606","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"b82a033d131217f4900bee95528900df","Bacteria","Actinomycetota","Actinomycetes","Pseudonocardiales","Pseudonocardiaceae","Allosaccharopolyspora","Allosaccharopolyspora coralli"
"b895907d9749627f45c43092fc0f7c3b","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Turicibacteraceae","Turicibacter","Turicibacter bilis"
"b8c016d60c5a8a08809a0399bdb3b214","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"b8d95a5364cf3be07ab18bbc0bbe6a5b","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Lachnotalea","Lachnotalea glycerini"
"b8f3f94d7513a2e64fe391a92e20e879","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Waltera","Waltera intestinalis"
"b9326e8895c1e8b6077c8140f6430052","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter aegrifaciens"
"b940db614cb9cd9f40cccb041632c015","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Drancourtella","Drancourtella massiliensis"
"b942d7f10d514b5884a4a19cbfa185e0","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminiclostridium","Ruminiclostridium herbifermentans"
"b94601259058d9ceade72c00826e1913","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Methylobacteriaceae","Methylobacterium","Methylobacterium ajmalii"
"b947ab19cf533277b73aa7005c625cab","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Aestuariivirgaceae","Aestuariivirga","Aestuariivirga litoralis"
"b958f3367cf25ed9bcc86615acab94d8","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter agilis"
"b9f902b21f4179c4d5210cfc13c549c5","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Cuneatibacter","Cuneatibacter caecimuris"
"ba14b9f9cb38334007df6d9a0edd66d5","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus"
"ba2e341529ebe4994d396bec53aae6bc","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"ba74bbfeb242bad3e545343b64c687e2","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus kalixensis"
"ba7af97f8b8955a09fb7ee309fc04eb0","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Pediococcus","Pediococcus acidilactici"
"bb5a22ffc9a12ee74929eff108423293","Bacteria","Verrucomicrobiota","Spartobacteria","Chthoniobacterales","Chthoniobacteraceae","Chthoniobacter","Chthoniobacter flavus"
"bb8989b91eca00675a0141175b24da21","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"bc46359ce5aafde7ed6e9dcfce84c4a2","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Amorphaceae","Amorphus","Amorphus coralli"
"bc615a5ff798ed2d5bd26272b5dc5d75","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Agrobacterium","Agrobacterium rhizogenes"
"bc798be714f2514b9f20bdf1892bc8f7","Bacteria","Tenericutes","Mollicutes","Acholeplasmatales","Acholeplasmataceae","Acholeplasma","Acholeplasma vituli"
"bc9c0d8d73307259c6eafc7a71639ee4","Bacteria","Verrucomicrobiota","Verrucomicrobiae","Verrucomicrobiales","Akkermansiaceae","Akkermansia","Akkermansia muciniphila"
"bcae4c90157b0bf468a7237485cf7d69","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Ruminococcus","Ruminococcus champanellensis"
"bcd1ba375d90b062ca67cefbd96dcdaf","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus acidophilus"
"bcde1a67317036519f2601950db2d7f0","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter aegrifaciens"
"bceafaa7145ffd84d113f9a352b3c777","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"bd50efd57926abe0066b53f4da392622","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Sangeribacter","Sangeribacter muris"
"be2578b2a3f35688f5226497daae435c","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Hespellia","Hespellia porcina"
"be29774467be7bd75b403ebc21a58bae","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Halolactibacillus","Halolactibacillus halophilus"
"bea48c3b4954a92d1aa6dddf3c0997fb","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Devosiaceae","Devosia","Devosia equisanguinis"
"bed07e4f7aa20c2272de5595e5a37bd1","Bacteria","Pseudomonadota","Gammaproteobacteria","Oceanospirillales","Saccharospirillaceae","Reinekea","Reinekea forsetii"
"beeaffe40464244ab9bc4035147c10a9","Bacteria","Pseudomonadota","Gammaproteobacteria","Enterobacterales","Yersiniaceae","Ewingella","Ewingella americana"
"bf043a9216b4117803930f418989432c","Bacteria","Bacillota","Clostridia","Eubacteriales","Clostridiaceae","Clostridium","Clostridium disporicum"
"bf48533e1d1e83ce42a12f4160a06fca","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"c015b5b06306bfe9512b22237a4e1b0c","Bacteria","Thermomicrobiota","Thermomicrobia","Sphaerobacterales","Sphaerobacteraceae","Nitrolancea","Nitrolancea hollandica"
"c02470706e65dcb34a5fefd3b1953de6","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"c04c15be7f14d2c6537a7fa14e390e35","Bacteria","Actinomycetota","Actinomycetes","Corynebacteriales","Corynebacteriaceae","Corynebacterium","Corynebacterium dentalis"
"c05a28570246a601cc285c768d06e370","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Muribaculaceae","Muribaculum","Muribaculum gordoncarteri"
"c0626d0218152f62722ff625926e115b","Bacteria","Pseudomonadota","Alphaproteobacteria","Hyphomicrobiales","Rhizobiaceae","Neorhizobium","Neorhizobium alkalisoli"
"c0766c45b8dec5a89c898002e703be46","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Enterocloster","Enterocloster aldenensis"
"c078d638dd6ff3989567df523c8b5498","Bacteria","Bacillota","Clostridia","Eubacteriales","Oscillospiraceae","Petroclostridium","Petroclostridium xylanilyticum"
"c0ba94c9e01978dd7d7591e32bc9b26d","Bacteria","Bacillota","Bacilli","Lactobacillales","Lactobacillaceae","Lactobacillus","Lactobacillus gasseri"
"c118b0a73606293e8fcc252d4ab0a6f0","Bacteria","Pseudomonadota","Alphaproteobacteria","Rhodobacterales","Paracoccaceae","Pararhodobacter","Pararhodobacter oceanensis"
"c1d53009afff44851081904c426a0a5f","Bacteria","Bacillota","Clostridia","Eubacteriales","Eubacteriaceae","Eubacterium","Eubacterium coprostanoligenes"
"c228d227f51670c4b68495c42df7048d","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Bacteroidaceae","Bacteroides","Bacteroides faecichinchillae"
"c23d250988a59699520a259909295d22","Bacteria","Acidobacteriota","Terriglobia","Terriglobales","Acidobacteriaceae","Pseudacidobacterium","Pseudacidobacterium ailaaui"
"c244a65fb364b317bbddccbe86116989","Bacteria","Bacillota","Clostridia","Eubacteriales","","Flintibacter","Flintibacter butyricus"
"c24a75e1a827e677d1bf3f1ddb85e738","Bacteria","Bacillota","Erysipelotrichia","Erysipelotrichales","Erysipelotrichaceae","Breznakia","Breznakia pachnodae"
"c26a447527ba059c2ab5e32e1d348807","Bacteria","Bacillota","Bacilli","Bacillales","Paenibacillaceae","Saccharibacillus","Saccharibacillus sacchari"
"c280ea52bf03838b9279467859c5cb68","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Anaerotignum","Anaerotignum lactatifermentans"
"c32837359f4b452e7d8eb2746067ba47","Bacteria","Bacteroidota","Bacteroidia","Bacteroidales","Rikenellaceae","Alistipes","Alistipes dispar"
"c33694754376a669b037e88ff3bad973","Bacteria","Pseudomonadota","Betaproteobacteria","Burkholderiales","Alcaligenaceae","Achromobacter","Achromobacter agilis"
"c3529efa015a064ba92c1112aa2a2c0d","Bacteria","Bacillota","Clostridia","Eubacteriales","Lachnospiraceae","Eisenbergiella","Eisenbergiella massiliensis"
"c363c866fdf022a7e5f3213d1bdda34f","Bacteria","Bacillota","Bacilli","Bacillales","Bacillaceae","Ornithinibacillus","Ornithinibacillus gellani"
